time,open,high,low,close,PlotCandle (Цена откр.),PlotCandle (Макс.,PlotCandle (Мин.),PlotCandle (Закрыть),Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes
1766826000,87545.7,87619.6,87538.9,87607.4,87545.7,87619.6,87538.9,87607.4,87537.33818662667,,,,,,,88662.11368584118,88248.84548895634,87835.5772920715,87535.01860342798,87234.45991478446,86821.19171789961,86407.92352101477,0,0,0,0,,
1766826900,87607.4,87622.7,87500,87523.4,87607.4,87622.7,87500,87523.4,87539.15465048069,,,,,87622.7,,88655.20931306777,88245.1977028219,87835.18609257603,87536.99583057902,87238.80556858201,86828.79395833614,86418.78234809027,0,0,0,0,,
1766827800,87523.4,87608.5,87523.4,87558,87523.4,87608.5,87523.4,87558,87544.44620161937,,,,,,,88652.00493261944,88245.14049427421,87838.27605592899,87542.37464622337,87246.47323651775,86839.60879817253,86432.7443598273,0,0,0,0,,
1766828700,87558,87592,87557.9,87575.4,87558,87592,87557.9,87575.4,87550.99459114911,,,,,,,88649.42925028253,88245.93868116202,87842.44811204153,87549.00042540845,87255.55273877537,86852.06216965488,86448.57160053437,0,0,0,0,,
1766829600,87575.4,87575.4,87503.8,87503.9,87575.4,87575.4,87503.8,87503.9,87546.02025802925,,,,,,,88635.74676785966,88235.6101112252,87835.47345459076,87544.46497703843,87253.4564994861,86853.31984285165,86453.1831862172,0,0,0,0,,
1766830500,87503.8,87585,87500,87500.1,87503.8,87585,87500,87500.1,87539.71443309612,,,,87585,,,88621.08097280587,88224.18607562434,87827.29117844283,87538.640344129,87249.98950981518,86853.09461263366,86456.19971545214,0,0,0,0,,
1766831400,87500.1,87511.5,87324.6,87402.8,87500.1,87511.5,87324.6,87402.8,87518.98358395611,,,,,,,88594.52915245102,88200.10127379927,87805.67339514752,87518.81675612806,87231.9601171086,86837.53223845684,86443.10435980509,0,0,0,0,,
1766832300,87402.7,87475.6,87376.2,87460.6,87402.7,87475.6,87376.2,87460.6,87507.15207634181,,,,,,,88577.08530813667,88184.94072582325,87792.79614350986,87507.60008364555,87222.40402378124,86830.25944146785,86438.11485915443,0,0,0,0,,
1766833200,87460.5,87488,87404.2,87485.2,87460.5,87488,87404.2,87485.2,87500.08911788293,,,,,,,88564.36253142805,88174.4495894312,87784.53664743436,87500.9635987094,87217.39054998443,86827.47760798759,86437.56466599074,0,0,0,0,,
1766834100,87485.1,87513.1,87449.3,87453,87485.1,87513.1,87449.3,87453,87489.788040232,,,,,,87449.3,88548.14079941028,88160.56564601681,87772.99049262334,87491.11765379172,87209.2448149601,86821.66966156663,86434.09450817316,0,0,0,0,,
1766835000,87452.9,87493.5,87436.9,87444.7,87452.9,87493.5,87436.9,87444.7,87479.82403752772,,,,,,,88531.69804069502,88146.63086350595,87761.56368631689,87481.5148301794,87201.4659740419,86816.39879685284,86431.33161966378,0,0,0,0,,
1766835900,87444.8,87509,87400,87433.6,87444.8,87509,87400,87433.6,87469.84189689501,,,,,,,88515.59699998634,88132.8720791217,87750.14715825707,87471.8017612646,87193.45636427215,86810.73144340751,86428.00652254287,0,0,0,0,,
1766836800,87433.6,87461.9,87377.9,87417.2,87433.6,87461.9,87377.9,87417.2,87459.05451091286,,,,,,,88498.63106737564,88118.24700430798,87737.86294124034,87461.21998628204,87184.57703132374,86804.1929682561,86423.80890518845,0,0,0,0,,
1766837700,87417.2,87458.5,87400.7,87453.2,87417.2,87458.5,87400.7,87453.2,87455.0673043055,,,,,,,88487.73011792221,88109.8539343887,87731.97775085516,87457.15870828532,87182.33966571548,86804.46348218195,86426.58729864843,0,0,0,0,,
1766838600,87453.2,87489.9,87437.6,87458.9,87453.2,87489.9,87437.6,87458.9,87453.31942282748,,,,,,,88478.42329268521,88103.24756467267,87728.07183666012,87455.2167617419,87182.36168682369,86807.18595881114,86432.0102307986,0,0,0,0,,
1766839500,87459,87474.4,87411.2,87431.9,87459,87474.4,87411.2,87431.9,87448.74181465559,,,,,,,88466.0572520274,88093.68555638916,87721.31386075093,87450.49808210495,87179.68230345898,86807.31060782075,86434.93891218251,0,0,0,0,,
1766840400,87432,87440,87349.6,87397.9,87432,87440,87349.6,87397.9,87440.06880636138,,,,,,,88449.96855250791,88080.30616518742,87710.64377786694,87441.79840527022,87172.95303267351,86803.29064535303,86433.62825803254,0,0,0,0,,
1766841300,87397.9,87411.7,87355.6,87358.6,87397.9,87411.7,87355.6,87358.6,87426.47957086036,,,,,,,88428.81620410555,88061.97362443653,87695.13104476754,87428.3364413719,87161.54183797626,86794.69925830726,86427.85667863824,0,0,0,0,,
1766842200,87358.6,87444.4,87264.8,87431.3,87358.6,87444.4,87264.8,87431.3,87424.46063519645,,,,,,,88420.82955391839,88056.10030370473,87691.37105349106,87426.11341697203,87160.855780453,86796.12653023933,86431.39728002567,0,0,0,0,,
1766843100,87431.2,87440.1,87410.6,87410.7,87431.2,87440.1,87410.6,87410.7,87420.48042814118,,,,,,,88410.20652170543,88047.86694389071,87685.52736607598,87422.00767311982,87158.48798016366,86796.14840234893,86433.80882453421,0,0,0,0,,
1766844000,87410.6,87425.7,87354.4,87406.4,87410.6,87425.7,87354.4,87406.4,87416.77566243049,,,,,,,88399.84093401486,88039.90154658273,87679.96215915057,87418.18805919992,87156.41395924927,86796.47457181712,86436.53518438498,0,0,0,0,,
1766844900,87406.4,87425,87372,87387.3,87406.4,87425,87372,87387.3,87411.09327859046,,,,,,,88387.21551557805,88029.80765900743,87672.39980243683,87412.46681584003,87152.53382924323,86795.12597267263,86437.71811610201,0,0,0,0,,
1766845800,87387.2,87481,87382.8,87480.9,87387.2,87481,87382.8,87480.9,87419.79253886783,,,,,,,88388.99906005396,88033.95726796327,87678.91547587258,87420.70326344298,87162.49105101338,86807.44925892269,86452.407466832,0,0,0,0,,
1766846700,87481,87517.8,87470.1,87500.7,87481,87517.8,87470.1,87500.7,87431.83979737124,,,87470.1,,,,88393.59672943277,88041.08196398879,87688.56719854481,87432.19282367647,87175.81844880812,86823.30368336414,86470.78891792016,0,0,0,0,,
1766847600,87500.7,87514.9,87420.5,87511.1,87500.7,87514.9,87420.5,87511.1,87445.26831734266,,,,,,,88399.94837625539,88049.81175571537,87699.67513517535,87445.03032023714,87190.38550529894,86840.24888475891,86490.1122642189,0,0,0,0,,
1766848500,87511.1,87511.1,87456.7,87492.9,87511.1,87511.1,87456.7,87492.9,87455.31060242196,,,,,,,88402.74681926054,88055.09455641382,87707.4422935671,87454.60428422404,87201.76627488098,86854.11401203426,86506.46174918754,0,0,0,0,,
1766849400,87492.9,87554.9,87492.9,87551.5,87492.9,87554.9,87492.9,87551.5,87472.71273601253,,,,,,,88412.58690717783,88067.4684450176,87722.34998285737,87471.35473764993,87220.3594924425,86875.24103028227,86530.12256812204,0,0,0,0,,
1766850300,87551.5,87555,87494.8,87516.2,87551.5,87555,87494.8,87516.2,87483.41479736933,,,,,87555,,88415.84274878228,88073.30953195259,87730.7763151229,87481.66124833768,87232.54618155246,86890.01296472277,86547.47974789309,0,0,0,0,,
1766851200,87516.3,87545.6,87448.5,87448.7,87516.3,87545.6,87448.5,87448.7,87482.4576197573,,,,87545.6,,,88408.40927245113,88068.26251290593,87728.11575336073,87480.73629187333,87233.35683038592,86893.21007084072,86553.06331129553,0,0,0,0,,
1766852100,87448.7,87477.7,87397.5,87428.5,87448.7,87477.7,87397.5,87428.5,87476.93247815601,,,,,,,88396.87936867126,88059.02605986974,87721.1727510682,87475.46125375798,87229.74975644777,86891.89644764623,86554.0431388447,0,0,0,0,,
1766853000,87428.5,87533.5,87428.5,87494.2,87428.5,87533.5,87428.5,87494.2,87479.91803228113,,,,,,,88394.37031770244,88058.55799382877,87722.7456699551,87478.5185253197,87234.2913806843,86898.47905681063,86562.66673293695,0,0,0,0,,
1766853900,87494.3,87503.3,87445.3,87454.1,87494.3,87503.3,87445.3,87454.1,87476.45853390028,,,,,,,88385.50255268133,88051.79368880918,87718.08482493705,87475.38746939367,87232.69011385029,86898.98124997815,86565.27238610601,0,0,0,0,,
1766854800,87454.2,87477.2,87420,87477.2,87454.2,87477.2,87420,87477.2,87476.08300643045,,,,,,87420,88379.4488474157,88047.9188761287,87716.38890484169,87475.27619845115,87234.1634920606,86902.6335207736,86571.1035494866,0,0,0,0,,
1766855700,87477.1,87496.1,87448.1,87492.7,87477.1,87496.1,87448.1,87492.7,87477.9730263642,,,87448.1,,,,88375.21584602741,88046.0022045881,87716.7885631488,87477.36046028386,87237.93235741892,86908.71871597962,86579.50507454031,0,0,0,0,,
1766856600,87492.6,87502.4,87470.3,87502.3,87492.6,87502.4,87470.3,87502.3,87481.34775418934,,,,,,,88371.74662217821,88045.08373611444,87718.42085005065,87480.84784200427,87243.27483395788,86916.6119478941,86589.94906183032,0,0,0,0,,
1766857500,87502.3,87523.6,87500,87514,87502.3,87523.6,87500,87514,87486.4414455647,,,,,,,88369.14959043945,88045.31006220466,87721.47053396986,87485.95087707182,87250.43122017379,86926.59169193899,86602.7521637042,0,0,0,0,,
1766858400,87514,87534.6,87475.5,87479.6,87514,87534.6,87475.5,87479.6,87486.36936421396,,,,,,,88361.45043884056,88040.44902650832,87719.44761417607,87485.9920415708,87252.53646896554,86931.53505663329,86610.53364430105,0,0,0,0,,
1766859300,87479.6,87506.9,87460.6,87482.1,87479.6,87506.9,87460.6,87482.1,87486.40583077214,,,,,87506.9,,88353.62260833076,88035.52931052662,87717.4360127225,87486.0954325013,87254.75485228011,86936.66155447598,86618.56825667185,0,0,0,0,,
1766860200,87482,87494,87472,87472,87482,87494,87472,87472,87484.73895523556,,,,,,,88343.5683953157,88028.5841692673,87713.59994321891,87484.52050609281,87255.44106896671,86940.45684291833,86625.47261686993,0,0,0,0,,
1766861100,87472,87478.1,87414.5,87452.8,87472,87478.1,87414.5,87452.8,87480.11772820592,,,,87478.1,,,88330.90503430352,88018.93231138121,87706.9595884589,87480.07033542449,87253.18108239007,86941.20835946777,86629.23563654546,0,0,0,0,,
1766862000,87452.8,87538.6,87452.8,87506.3,87452.8,87538.6,87452.8,87506.3,87483.3035481406,,,,,,,88326.52740993757,88017.30393576984,87708.08046160212,87483.19066220742,87258.30086281271,86949.07738864499,86639.85391447727,0,0,0,0,,
1766862900,87506.3,87519.7,87490,87507.4,87506.3,87519.7,87490,87507.4,87486.72844639575,,,,,,,88322.12552863143,88015.74621106932,87709.36689350719,87486.54557164383,87263.72424978047,86957.34493221834,86650.96561465623,0,0,0,0,,
1766863800,87507.4,87519.5,87498.6,87498.7,87507.4,87519.5,87498.6,87498.7,87488.84857160518,,,87498.6,,,,88316.05830607476,88012.66991019386,87709.28151431294,87488.63540821773,87267.98930212251,86964.6009062416,86661.2125103607,0,0,0,0,,
1766864700,87498.7,87534,87498.6,87522.4,87498.7,87534,87498.6,87522.4,87494.28133809054,,,,,,,88313.08051519921,88012.72679901357,87712.37308282794,87493.9340165111,87275.49495019428,86975.14123400864,86674.787517823,0,0,0,0,,
1766865600,87522.3,87592.4,87522.3,87555.6,87522.3,87592.4,87522.3,87555.6,87504.27567296823,,,,,,,88315.0440726924,88017.53336525676,87720.02265782111,87503.65123423155,87287.279810642,86989.76910320634,86692.25839577071,0,0,0,0,,
1766866500,87555.6,87555.6,87491.6,87504.2,87555.6,87555.6,87491.6,87504.2,87506.24121312323,,,,,,,88309.63865201271,88014.8153426564,87719.99203330008,87505.57508104094,87291.1581287818,86996.33481942548,86701.51151006916,0,0,0,0,,
1766867400,87504.2,87515.8,87479.9,87507.8,87504.2,87515.8,87479.9,87507.8,87508.03073658256,,,,,,,88303.99005624001,88011.88278289323,87719.77550954642,87507.3338562033,87294.89220286018,87002.78492951338,86710.67765616659,0,0,0,0,,
1766868300,87507.7,87514.9,87500,87514.9,87507.7,87514.9,87500,87514.9,87510.20785786325,,,,,,,88298.27877879198,88009.05362232741,87719.82846586284,87509.48289752497,87299.1373291871,87009.91217272253,86720.68701625796,0,0,0,0,,
1766869200,87514.9,87588.9,87512.7,87573.6,87514.9,87588.9,87512.7,87573.6,87520.36525389852,,,87512.7,,,,88300.97506546389,88014.39513128065,87727.81519709741,87519.39342678232,87310.97165646723,87024.391722284,86737.81178810075,0,0,0,0,,
1766870100,87573.5,87594.4,87568.3,87593.2,87573.5,87594.4,87568.3,87593.2,87532.73047382539,,,,,,,88305.59094657088,88021.74440800335,87737.8978694358,87531.46402320486,87325.03017697392,87041.18363840636,86757.33709983883,0,0,0,0,,
1766871000,87593.1,87633,87585.8,87592.4,87593.1,87633,87585.8,87592.4,87544.06223097479,,,,,,,88309.36467595043,88028.19995308573,87747.03523022102,87542.55179541033,87338.06836059963,87056.90363773493,86775.73891487022,0,0,0,0,,
1766871900,87592.5,87627.1,87592.4,87623.5,87592.5,87627.1,87592.4,87623.5,87558.74217843126,,,,,,,88316.3298001214,88037.87361891544,87759.41743770949,87556.90385137788,87354.39026504627,87075.93408384031,86797.47790263436,0,0,0,0,,
1766872800,87623.5,87887.9,87585.2,87823.9,87623.5,87887.9,87585.2,87823.9,87601.16162656237,,,,,87887.9,,88354.88870509404,88077.4282014499,87799.96769780577,87598.17824061004,87396.38878341431,87118.92827977017,86841.46777612604,0,0,0,0,,
1766873700,87824,87937,87643.5,87644.1,87824,87937,87643.5,87644.1,87615.13156999253,,,,,,,88370.23011881163,88092.16893211514,87814.10774541865,87611.8814278212,87409.65511022374,87131.59392352725,86853.53273683076,0,0,0,0,,
1766874600,87644.1,87649.2,87477.7,87536.6,87644.1,87649.2,87477.7,87536.6,87610.50061483985,,,,,,,88369.45103350138,88090.09924299087,87810.74745248034,87607.58251392723,87404.41757537413,87125.0657848636,86845.7139943531,0,0,0,0,,
1766875500,87536.6,87617.9,87455.5,87526.3,87536.6,87617.9,87455.5,87526.3,87601.83071420445,,,,87617.9,,,88366.16581106393,88085.02724096319,87803.88867086246,87599.42425624374,87394.95984162502,87113.8212715243,86832.68270142356,0,0,0,0,,
1766876400,87526.4,87606.1,87518.3,87569.1,87526.4,87606.1,87518.3,87569.1,87597.77577593637,,,,,,,88367.09589526948,88084.29079321215,87801.48569115481,87595.80925329494,87390.13281543506,87107.32771337773,86824.5226113204,0,0,0,0,,
1766877300,87569.1,87678.1,87569,87604.4,87569.1,87678.1,87569,87604.4,87598.09930088228,,,,,,,88372.0970349845,88087.7102227938,87803.3234106031,87596.49663810078,87389.66986559847,87105.28305340777,86820.89624121707,0,0,0,0,,
1766878200,87604.4,87649.6,87604.4,87641,87604.4,87649.6,87604.4,87641,87603.52858550898,,,,,,,88380.5322433137,88095.13095852884,87809.72967374396,87602.16510299133,87394.6005322387,87109.19924745383,86823.79796266896,0,0,0,0,,
1766879100,87641,87956.9,87639,87829.4,87641,87956.9,87639,87829.4,87636.35233745644,,,87639,,,,88418.72870055886,88131.13602756121,87843.54335456355,87634.38504692889,87425.22673929423,87137.63406629657,86850.04139329892,0,0,0,0,,
1766880000,87829.5,87921.7,87767.4,87777,87829.5,87921.7,87767.4,87777,87660.89811775366,,,,,,,88449.043723168,88159.18501833752,87869.32631350704,87658.51998272123,87447.71365193542,87157.85494710495,86867.99624227447,0,0,0,0,,
1766880900,87776.9,87788,87674.4,87702.7,87776.9,87788,87674.4,87702.7,87672.96157123454,,,,,,,88466.56355548721,88174.66490495457,87882.76625442192,87670.47632676181,87458.1863991017,87166.28774856906,86874.38909803641,0,0,0,0,,
1766881800,87702.7,87866.8,87675.9,87849.9,87702.7,87866.8,87675.9,87849.9,87704.29296657254,,,,,,,88503.40711739945,88209.2145924003,87915.02206740117,87701.0638674018,87487.10566740243,87192.9131424033,86898.72061740415,0,0,0,0,,
1766882700,87849.9,87905,87799.1,87811.7,87849.9,87905,87799.1,87811.7,87727.39125133223,,,,,87905,,88531.38076849587,88235.21345655287,87939.04614460986,87723.65173592404,87508.25732723821,87212.09001529521,86915.9227033522,0,0,0,0,,
1766883600,87811.8,87909.9,87811.7,87817.8,87811.8,87909.9,87811.7,87817.8,87748.15316462285,,,,,,,88556.09359366517,88258.32760631261,87960.56161896007,87744.00453724913,87527.44745553819,87229.68146818565,86931.9154808331,0,0,0,0,,
1766884500,87817.8,87817.9,87700,87775.6,87817.8,87817.9,87700,87775.6,87759.37181131075,,,,,,,88570.97396271273,88271.84697821975,87972.71999372677,87755.17309591369,87537.62619810061,87238.49921360763,86939.37222911466,0,0,0,0,,
1766885400,87775.6,87831.8,87721,87783.8,87775.6,87831.8,87721,87783.8,87768.57727006514,,,,,,,88583.28117177279,88283.05518681588,87982.82920185897,87764.48303098122,87546.13686010348,87245.91087514657,86945.68489018966,0,0,0,0,,
1766886300,87783.8,87783.8,87734.2,87749.3,87783.8,87783.8,87734.2,87749.3,87770.02449082384,,,,,,,88586.44169165098,88285.74484116217,87985.04799067338,87766.35937213608,87547.67075359878,87246.97390310999,86946.27705262118,0,0,0,0,,
1766887200,87749.2,87762.3,87712.8,87742.4,87749.2,87762.3,87712.8,87742.4,87768.3714054236,,,,,,,88585.08630336662,88284.49829515014,87983.91028693368,87765.30082641261,87546.69136589154,87246.10335767508,86945.5153494586,0,0,0,0,,
1766888100,87742.4,87781.7,87742.4,87774.7,87742.4,87781.7,87742.4,87774.7,87770.0789292726,,,,,,,88585.43980577978,88285.542222558,87985.6446393362,87767.53730608398,87549.42997283176,87249.53238960996,86949.63480638817,0,0,0,0,,
1766889000,87774.6,87847.3,87774.6,87800,87774.6,87847.3,87774.6,87800,87774.71611594586,,,,,,,88587.83571001016,88288.91811571713,87990.0005214241,87772.6059073928,87555.21129336151,87256.29369906848,86957.37610477545,0,0,0,0,,
1766889900,87800,87811,87767.2,87768.7,87800,87811,87767.2,87768.7,87774.3298130727,,,,,,,88584.2096730957,88286.67515943103,87989.14064576638,87772.75190855573,87556.36317134507,87258.82865768042,86961.29414401576,0,0,0,0,,
1766890800,87768.6,87808.2,87740,87745.5,87768.6,87808.2,87740,87745.5,87770.283318149,,,,,,,88576.48606997107,88280.50733480531,87984.52859963955,87769.27133770082,87554.01407576208,87258.03534059633,86962.05660543057,0,0,0,0,,
1766891700,87745.4,87775.8,87700,87708.7,87745.4,87775.8,87700,87708.7,87760.84120005768,,,,87775.8,,,88563.27024804967,88268.90839770634,87974.54654736303,87760.4652016588,87546.38385595455,87252.02200561124,86957.66015526792,0,0,0,0,,
1766892600,87708.7,87745.8,87708.6,87712.5,87708.7,87745.8,87708.6,87712.5,87752.25428587316,,,,,,,88550.07533257049,88257.59333389552,87965.11133522056,87752.39715436603,87539.6829735115,87247.20097483654,86954.71897616157,0,0,0,0,,
1766893500,87712.5,87723,87693,87693,87712.5,87723,87693,87693,87741.47845649549,,,,,,,88533.94510640345,88243.61000763968,87953.2749088759,87742.12210977498,87530.96931067406,87240.63421191028,86950.29911314651,0,0,0,0,,
1766894400,87693.1,87802.5,87651,87770.7,87693.1,87802.5,87651,87770.7,87742.96556643635,,,,,,,88531.16416479983,88242.41575343542,87953.667342071,87743.66849744233,87533.66965281365,87244.92124144924,86956.17283008482,0,0,0,0,,
1766895300,87770.6,87770.6,87717.9,87765.7,87770.6,87770.6,87717.9,87765.7,87744.69084837589,,,,,,87717.9,88528.36221599173,88241.26937854968,87954.17654110765,87745.3817502407,87536.58695937376,87249.49412193173,86962.40128448968,0,0,0,0,,
1766896200,87765.7,87765.7,87695.1,87714.2,87765.7,87765.7,87695.1,87714.2,87739.60214956065,,,,,,,88519.03043522497,88233.54243509582,87948.05443496669,87740.42679850913,87532.79916205157,87247.31116192244,86961.82316179329,0,0,0,0,,
1766897100,87714.2,87729.9,87655,87683.9,87714.2,87729.9,87655,87683.9,87730.63371915031,,,,,,,88506.08780591142,88222.12842659732,87938.16904728323,87731.6531350548,87525.13722282638,87241.17784351228,86957.21846419819,0,0,0,0,,
1766898000,87683.8,87683.9,87589.3,87659.9,87683.8,87683.9,87589.3,87659.9,87718.78150182623,,,,,,,88490.8613652039,88208.2327883119,87925.60421141988,87720.05615549842,87514.50809957695,87231.87952268493,86949.25094579293,0,0,0,0,,
1766898900,87660,87660,87566,87580.8,87660,87660,87566,87580.8,87696.2466363547,,,,,,,88465.75254052674,88184.27323335431,87902.79392618188,87698.08170278375,87493.36947938561,87211.89017221318,86930.41086504076,0,0,0,0,,
1766899800,87580.9,87650.9,87571.6,87643.7,87580.9,87650.9,87571.6,87643.7,87684.1926217475,,,,,,,88450.98567380586,88170.58676692942,87890.18786005297,87686.26138232465,87482.33490459633,87201.93599771988,86921.53709084344,0,0,0,0,,
